#eigval col -- eigvec rows
#pipi ppbar pK KK
#m0 m1 m2
 385.641 0.0205685 0.0285281 0.0279145 0.0149228 0.0170752 0.0212785 -0.00014743 0.418837 0.884113 0.139183 0.129562 0.0614657
 163.715 0.239342 0.179583 0.00971866 0.0376363 0.00213555 -0.0163829 0.0542262 0.0240654 -0.229224 0.731029 0.535626 0.176972
 159.473 -0.0743352 -0.0582895 0.00783554 -0.6651 -0.589999 -0.442705 -0.00112365 0.00751255 0.0195648 0.0249464 0.0550171 0.0219352
 107.672 0.72683 0.6012 0.0144767 -0.0318491 -0.0719633 -0.0929076 0.0242057 0.0379026 0.0168611 -0.252723 -0.156934 -0.0666234
 45.1997 -0.009576 -0.0210439 0.0132213 -0.00540941 0.0274956 0.03968 -0.173054 0.221263 -0.133312 -0.588862 0.643337 0.373648
 24.3817 0.267414 -0.412083 -0.452732 0.270247 -0.0764979 -0.314222 0.014169 0.41304 -0.149323 -0.0201348 0.0808066 -0.41959
 21.3395 0.104023 -0.0430222 -0.159296 -0.560579 0.137266 0.638451 -0.175905 0.164984 -0.0743119 0.033903 0.0888538 -0.385375
 17.3487 -0.304393 0.297903 0.581812 0.125299 -0.0235974 -0.146595 -0.152558 0.330349 -0.156674 -0.000748313 0.119032 -0.520794
 14.866 -0.0809224 0.0213504 0.086294 -0.113291 0.0284174 0.133321 0.868622 0.383388 -0.169989 -0.0720851 -0.077231 0.112175
 7.32118 0.257815 -0.325669 0.382171 -0.0500966 0.00474142 0.0520995 -0.326754 0.431135 -0.203039 0.13865 -0.402777 0.401056
 6.63392 -0.399982 0.483909 -0.525457 0.000728223 0.0197613 -0.0468403 -0.225194 0.36549 -0.157541 0.0948291 -0.240705 0.226075
 0.867634 -0.0201104 0.0236779 -0.0151041 0.369639 -0.786892 0.492501 -0.0110168 0.0121276 -0.00737368 -0.0026566 -0.00734061 0.00584457
