# ICODE=2212, JCODE=-2212
# SIGMA_QGP=1, SIGMA_HAD=0.333333
# NSAMPLE=100000000, Tblast=102, UPERPblast(x,y)=(0.732,0.732)
# SOVERUD=0.93, QUARK_ENTROPY_RATIO=0.18, BARYON_FUDGE=0.666667
# ------- normalization=0.527554 -----------------
#dely    BF  sigmaB  QGP    LOCAL  RES_DECAYS
3.650  0.0011  0.0001  0.0011  0.0000  0.0000
3.750  0.0008  0.0001  0.0008  0.0000  0.0000
3.850  0.0007  0.0001  0.0007  0.0000  0.0000
3.950  0.0004  0.0001  0.0004  0.0000  0.0000
4.050  0.0003  0.0000  0.0003  0.0000  0.0000
4.150  0.0003  0.0001  0.0003  0.0000  0.0000
4.250  0.0001  0.0000  0.0001  0.0000  0.0000
4.350  0.0001  0.0000  0.0001  0.0000  0.0000
4.450  0.0000  0.0000  0.0000  0.0000  0.0000
4.550  0.0000  0.0000  0.0000  0.0000  0.0000
4.650  0.0000  0.0000  0.0000  0.0000  0.0000
4.750  0.0000  0.0000  0.0000  0.0000  0.0000
4.850  0.0000  0.0000  0.0000  0.0000  0.0000
4.950  0.0000  0.0000  0.0000  0.0000  0.0000
5.050  0.0000  0.0000  0.0000  0.0000  0.0000
5.150  0.0000  0.0000  0.0000  0.0000  0.0000
5.250  0.0000  0.0000  0.0000  0.0000  0.0000
5.350  0.0000  0.0000  0.0000  0.0000  0.0000
5.450  0.0000  0.0000  0.0000  0.0000  0.0000
5.550  0.0000  0.0000  0.0000  0.0000  0.0000
5.650  0.0000  0.0000  0.0000  0.0000  0.0000
5.750  0.0000  0.0000  0.0000  0.0000  0.0000
5.850  0.0000  0.0000  0.0000  0.0000  0.0000
5.950  0.0000  0.0000  0.0000  0.0000  0.0000
6.050  0.0000  0.0000  0.0000  0.0000  0.0000
6.150  0.0000  0.0000  0.0000  0.0000  0.0000
6.250  0.0000  0.0000  0.0000  0.0000  0.0000
6.350  0.0000  0.0000  0.0000  0.0000  0.0000
6.450  0.0000  0.0000  0.0000  0.0000  0.0000
6.550  0.0000  0.0000  0.0000  0.0000  0.0000
6.650  0.0000  0.0000  0.0000  0.0000  0.0000
6.750  0.0000  0.0000  0.0000  0.0000  0.0000
6.850  0.0000  0.0000  0.0000  0.0000  0.0000
6.950  0.0000  0.0000  0.0000  0.0000  0.0000
7.050  0.0000  0.0000  0.0000  0.0000  0.0000
7.150  0.0000  0.0000  0.0000  0.0000  0.0000
7.250  0.0000  0.0000  0.0000  0.0000  0.0000
7.350  0.0000  0.0000  0.0000  0.0000  0.0000
7.450  0.0000  0.0000  0.0000  0.0000  0.0000
7.550  0.0000  0.0000  0.0000  0.0000  0.0000
7.650  0.0000  0.0000  0.0000  0.0000  0.0000
7.750  0.0000  0.0000  0.0000  0.0000  0.0000
7.850  0.0000  0.0000  0.0000  0.0000  0.0000
7.950  0.0000  0.0000  0.0000  0.0000  0.0000
8.050  0.0000  0.0000  0.0000  0.0000  0.0000
8.150  0.0000  0.0000  0.0000  0.0000  0.0000
8.250  0.0000  0.0000  0.0000  0.0000  0.0000
8.350  0.0000  0.0000  0.0000  0.0000  0.0000
8.450  0.0000  0.0000  0.0000  0.0000  0.0000
8.550  0.0000  0.0000  0.0000  0.0000  0.0000
8.650  0.0000  0.0000  0.0000  0.0000  0.0000
8.750  0.0000  0.0000  0.0000  0.0000  0.0000
8.850  0.0000  0.0000  0.0000  0.0000  0.0000
8.950  0.0000  0.0000  0.0000  0.0000  0.0000
9.050  0.0000  0.0000  0.0000  0.0000  0.0000
9.150  0.0000  0.0000  0.0000  0.0000  0.0000
9.250  0.0000  0.0000  0.0000  0.0000  0.0000
9.350  0.0000  0.0000  0.0000  0.0000  0.0000
9.450  0.0000  0.0000  0.0000  0.0000  0.0000
9.550  0.0000  0.0000  0.0000  0.0000  0.0000
9.650  0.0000  0.0000  0.0000  0.0000  0.0000
9.750  0.0000  0.0000  0.0000  0.0000  0.0000
9.850  0.0000  0.0000  0.0000  0.0000  0.0000
9.950  0.0000  0.0000  0.0000  0.0000  0.0000
10.050  0.0000  0.0000  0.0000  0.0000  0.0000
10.150  0.0000  0.0000  0.0000  0.0000  0.0000
10.250  0.0000  0.0000  0.0000  0.0000  0.0000
10.350  0.0000  0.0000  0.0000  0.0000  0.0000
10.450  0.0000  0.0000  0.0000  0.0000  0.0000
10.550  0.0000  0.0000  0.0000  0.0000  0.0000
10.650  0.0000  0.0000  0.0000  0.0000  0.0000
10.750  0.0000  0.0000  0.0000  0.0000  0.0000
10.850  0.0000  0.0000  0.0000  0.0000  0.0000
10.950  0.0000  0.0000  0.0000  0.0000  0.0000
11.050  0.0000  0.0000  0.0000  0.0000  0.0000
11.150  0.0000  0.0000  0.0000  0.0000  0.0000
11.250  0.0000  0.0000  0.0000  0.0000  0.0000
11.350  0.0000  0.0000  0.0000  0.0000  0.0000
11.450  0.0000  0.0000  0.0000  0.0000  0.0000
11.550  0.0000  0.0000  0.0000  0.0000  0.0000
11.650  0.0000  0.0000  0.0000  0.0000  0.0000
11.750  0.0000  0.0000  0.0000  0.0000  0.0000
11.850  0.0000  0.0000  0.0000  0.0000  0.0000
11.950  0.0000  0.0000  0.0000  0.0000  0.0000
