#eigval col -- eigvec rows
#pipi ppbar pK KK
#m0 m1 m2
 182.001 -0.0450659 -0.0369123 -0.0139791 -0.0633634 -0.0411162 -0.0181561 -0.39849 -0.514921 -0.751796 0.0266934 0.0198408 0.0115994
 48.9992 -0.11228 -0.0638276 0.0227455 -0.168809 -0.0668148 0.0166768 -0.696568 -0.295425 0.603539 0.0997231 0.0530909 0.00756853
 10.9795 0.22316 0.159421 0.0214749 0.471263 0.288364 0.117048 -0.0505715 -0.027814 0.00171842 0.650869 0.398746 0.13935
 4.52057 0.0343351 0.0532517 0.0607445 0.457728 0.482223 0.443689 -0.162301 -0.0995799 0.0467458 -0.463884 -0.293452 -0.116773
 1.67003 -0.358102 -0.178293 0.122221 -0.352807 0.175453 0.554982 0.114075 0.0576102 -0.0509826 -0.0285691 0.27777 0.514657
 0.914661 -0.469406 -0.38408 -0.142132 -0.000529047 0.109584 0.196263 0.0512121 0.0988363 -0.054723 0.400059 -0.140189 -0.605248
 0.63734 -0.409011 -0.409119 -0.282114 0.489837 -0.00534619 -0.406041 0.0441793 -0.0910718 0.0598305 -0.172374 0.108287 0.354458
 0.195436 -0.354153 0.124701 0.758355 0.156629 -0.00652425 -0.242397 -0.235446 0.358905 -0.127242 0.00340066 -0.00876809 -0.00800263
 0.135019 -0.1523 0.0799557 0.41305 0.027649 -0.00701135 -0.0523398 0.503945 -0.69749 0.207312 0.0545518 -0.0220989 -0.0967106
 0.00971971 -0.00615473 -0.0191062 0.0545997 0.381904 -0.796367 0.464493 -0.00830265 0.0112551 -0.00288881 0.00386217 -0.0164771 0.0179408
 0.00266192 -0.00690082 0.0074113 -0.00213589 0.0123638 -0.0193185 0.00601017 -0.00358778 0.00415702 -0.000804991 -0.39612 0.801384 -0.447408
 0.000536204 0.519431 -0.772829 0.362919 -0.0131218 0.0258103 -0.0123698 -0.00589189 0.00770704 -0.00209733 -0.0058928 0.00935655 -0.0020903
