# ICODE=321, JCODE=-2212
# SIGMA_QGP=1, SIGMA_HAD=0.333333
# NSAMPLE=100000000, Tblast=102, UPERPblast(x,y)=(0.732,0.732)
# SOVERUD=0.93, QUARK_ENTROPY_RATIO=0.18, BARYON_FUDGE=0.666667
# ------- normalization=0.004893 -----------------
#dely    BF  sigmaB  QGP    LOCAL  RES_DECAYS
9.950  0.0000  0.0000  0.0000  0.0000  0.0000
10.050  0.0000  0.0000  0.0000  0.0000  0.0000
10.150  0.0000  0.0000  0.0000  0.0000  0.0000
10.250  0.0000  0.0000  0.0000  0.0000  0.0000
10.350  0.0000  0.0000  0.0000  0.0000  0.0000
10.450  0.0000  0.0000  0.0000  0.0000  0.0000
10.550  0.0000  0.0000  0.0000  0.0000  0.0000
10.650  0.0000  0.0000  0.0000  0.0000  0.0000
10.750  0.0000  0.0000  0.0000  0.0000  0.0000
10.850  0.0000  0.0000  0.0000  0.0000  0.0000
10.950  0.0000  0.0000  0.0000  0.0000  0.0000
11.050  0.0000  0.0000  0.0000  0.0000  0.0000
11.150  0.0000  0.0000  0.0000  0.0000  0.0000
11.250  0.0000  0.0000  0.0000  0.0000  0.0000
11.350  0.0000  0.0000  0.0000  0.0000  0.0000
11.450  0.0000  0.0000  0.0000  0.0000  0.0000
11.550  0.0000  0.0000  0.0000  0.0000  0.0000
11.650  0.0000  0.0000  0.0000  0.0000  0.0000
11.750  0.0000  0.0000  0.0000  0.0000  0.0000
11.850  0.0000  0.0000  0.0000  0.0000  0.0000
11.950  0.0000  0.0000  0.0000  0.0000  0.0000
